,Date,Date_Keys,DM8O3_Concentration,State_Fixed,O3_AQI,DM8CO_Concentration,CO_AQI,Mean_AQI
1815,2018-12,35,0.02370099667774085,New Jersey,21.916943521594686,0.5849462365591395,6.752688172043011,14.334815846818849
1816,2018-12,35,0.03505081669691472,New Mexico,32.433756805807626,0.5145161290322582,5.82258064516129,19.128168725484457
1817,2018-12,35,0.02801403061224484,New York,25.988520408163268,0.41666666666666696,4.7254901960784315,15.35700530212085
1818,2018-12,35,0.029672514619883038,North Carolina,27.514619883040933,0.5169354838709677,5.96774193548387,16.7411809092624
1819,2018-12,35,0.02736260623229458,North Dakota,25.359773371104808,0.21935483870967745,2.1935483870967745,13.776660879100792
1820,2018-12,35,0.02415730337078651,Ohio,22.39325842696629,0.3697270471464015,4.158808933002481,13.276033679984387
1821,2018-12,35,0.027974477958236675,Oklahoma,25.893271461716942,0.43655913978494615,4.924731182795699,15.409001322256321
1822,2018-12,35,0.02116071428571429,Oregon,19.607142857142858,0.5145161290322582,5.887096774193548,12.747119815668203
1823,2018-12,35,0.02499471947194714,Pennsylvania,23.13465346534653,0.4040268456375843,4.573825503355705,13.854239484351119
1824,2018-12,35,0.03460000000000001,Rhode Island,31.93333333333333,0.6032258064516133,6.806451612903228,19.369892473118277
1825,2018-12,35,0.030100840336134436,South Carolina,27.840336134453782,0.2516129032258064,2.677419354838709,15.258877744646245
1826,2018-12,35,0.031804733727810626,South Dakota,29.408284023668642,0.235483870967742,2.4516129032258065,15.929948463447225
1827,2018-12,35,0.03125170068027211,Tennessee,28.94557823129252,0.3829268292682927,4.341463414634147,16.643520822963332
1828,2018-12,35,0.028942539388322374,Texas,26.77386468952734,0.5320754716981129,6.029649595687332,16.401757142607337
1829,2018-12,35,0.031702099737532845,Utah,29.30708661417323,0.5670967741935486,6.535483870967743,17.921285242570487
1830,2018-12,35,0.03169999999999998,Vermont,29.344444444444445,0.30967741935483883,3.6021505376344085,16.47329749103943
1831,2018-12,35,0.03060169491525421,Virginia,28.313559322033896,0.43681592039800987,5.009950248756218,16.661754785395058
1832,2018-12,35,0.029215686274509794,Washington,27.098039215686274,0.3351648351648352,3.7472527472527473,15.422645981469511
1833,2018-12,35,0.025249999999999974,West Virginia,23.369047619047624,0.367741935483871,4.225806451612904,13.797427035330264
1834,2018-12,35,0.02651020408163264,Wisconsin,24.530612244897963,0.3112903225806453,3.3548387096774195,13.942725477287691
1835,2018-12,35,0.038965811965812086,Wyoming,36.06471306471307,0.10215053763440847,1.021505376344086,18.543109220528578
1836,2019-01,36,0.030409836065573775,Alabama,28.098360655737704,0.5202702702702702,5.945945945945946,17.022153300841826
1837,2019-01,36,0.021919354838709663,Alaska,20.370967741935484,0.9965517241379312,11.344827586206891,15.857897664071189
1838,2019-01,36,0.033968599033816334,Arizona,31.428341384863124,0.6781879194630881,7.758389261744965,19.593365323304045
1839,2019-01,36,0.029596774193548357,Arkansas,27.37096774193548,0.4032258064516131,4.548387096774194,15.959677419354836
1840,2019-01,36,0.03099643456375872,California,28.69190436241611,0.6018257694314016,6.88471570161711,17.78831003201661
1841,2019-01,36,0.03746315789473687,Colorado,34.681871345029236,0.6452471482889732,7.391634980988593,21.036753163008914
1842,2019-01,36,0.03261344537815125,Connecticut,30.12605042016807,0.356451612903226,3.9919354838709684,17.05899295201952
1843,2019-01,36,0.02967708333333332,Delaware,27.46875,0.30399999999999994,3.28,15.374375
1844,2019-01,36,0.02297802197802197,District of Columbia,21.274725274725274,0.5064516129032258,5.758064516129032,13.516394895427153
1845,2019-01,36,0.03711149825783944,Florida,34.336236933797906,0.3876623376623377,4.399350649350652,19.36779379157428
1846,2019-01,36,0.02990322580645162,Georgia,27.677419354838708,0.6387096774193547,7.274193548387097,17.475806451612904
1847,2019-01,36,0.0350983606557377,Hawaii,32.524590163934434,0.21290322580645168,2.591397849462365,17.5579940066984
1848,2019-01,36,0.03243333333333332,Idaho,30.0,0.5241935483870969,6.016129032258066,18.008064516129032
1849,2019-01,36,0.028722580645161276,Illinois,26.548387096774192,0.3951612903225806,4.451612903225806,15.5
1850,2019-01,36,0.028261326860841363,Indiana,26.151294498381876,0.34599999999999986,3.9133333333333336,15.032313915857605
1851,2019-01,36,0.027302857142857125,Iowa,25.26857142857143,0.25409836065573765,2.639344262295082,13.953957845433257
1852,2019-01,36,0.027458955223880567,Kansas,25.417910447761198,0.3666666666666667,4.047619047619048,14.732764747690123
1853,2019-01,36,0.030902173913043462,Kentucky,28.52173913043478,0.2688172043010751,2.946236559139785,15.733987844787283
1854,2019-01,36,0.03220238095238092,Louisiana,29.76934523809524,0.3983870967741936,4.483870967741935,17.12660810291859
1855,2019-01,36,0.035125714285714274,Maine,32.394285714285715,0.24731182795698936,2.634408602150537,17.514347158218126
1856,2019-01,36,0.03068531468531466,Maryland,28.377622377622377,0.32142857142857145,3.583333333333333,15.980477855477854
1857,2019-01,36,0.03333401221995928,Massachusetts,30.796334012219962,0.3621951219512195,4.036585365853658,17.41645968903681
1858,2019-01,36,0.03081407035175878,Michigan,28.49748743718593,0.5240875912408772,6.072992700729928,17.28524006895793
1859,2019-01,36,0.029379310344827575,Minnesota,27.17241379310345,0.4413978494623653,5.161290322580643,16.166852057842046
1860,2019-01,36,0.031699999999999985,Mississippi,29.33333333333333,0.335483870967742,3.645161290322581,16.489247311827956
1861,2019-01,36,0.028645161290322543,Missouri,26.475806451612907,0.3626373626373627,3.967032967032967,15.221419709322937
1862,2019-01,36,0.03328708133971292,Montana,30.770334928229666,0.18709677419354812,1.903225806451613,16.33678036734064
1863,2019-01,36,0.028409836065573776,Nebraska,26.311475409836067,0.3898305084745763,4.3559322033898304,15.333703806612949
1864,2019-01,36,0.03142206654991244,Nevada,29.09106830122592,0.7896774193548387,9.058064516129033,19.074566408677477
1865,2019-01,36,0.03298924731182794,New Hampshire,30.521505376344088,0.19516129032258053,1.9677419354838708,16.24462365591398
1866,2019-01,36,0.02806567164179104,New Jersey,25.970149253731346,0.4870967741935484,5.521505376344086,15.745827315037715
1867,2019-01,36,0.036831010452961666,New Mexico,34.083623693379785,0.4145161290322581,4.741935483870968,19.412779588625376
1868,2019-01,36,0.03196658097686373,New York,29.533419023136247,0.34225806451612945,3.819354838709677,16.676386930922963
1869,2019-01,36,0.03323369565217388,North Carolina,30.717391304347824,0.4491935483870965,5.137096774193548,17.927244039270686
1870,2019-01,36,0.030751633986928067,North Dakota,28.480392156862745,0.2322580645161291,2.3870967741935485,15.433744465528147
1871,2019-01,36,0.02929189189189188,Ohio,27.08108108108108,0.3018817204301075,3.336021505376344,15.208551293228712
1872,2019-01,36,0.029631455399061032,Oklahoma,27.401408450704228,0.4752688172043011,5.419354838709676,16.410381644706952
1873,2019-01,36,0.021086206896551718,Oregon,19.53448275862069,0.5145161290322581,5.854838709677418,12.694660734149053
1874,2019-01,36,0.02933794839521708,Pennsylvania,27.13215859030837,0.3565656565656568,4.043771043771044,15.587964817039708
1875,2019-01,36,0.03787096774193549,Rhode Island,35.03225806451613,0.5129032258064515,5.806451612903228,20.41935483870968
1876,2019-01,36,0.03345575221238936,South Carolina,30.929203539823014,0.2275862068965517,2.4482758620689653,16.68873970094599
1877,2019-01,36,0.03477956989247311,South Dakota,32.145161290322584,0.2214285714285716,2.25,17.197580645161292
1878,2019-01,36,0.03373856209150325,Tennessee,31.20261437908497,0.3241935483870965,3.629032258064516,17.415823318574745
1879,2019-01,36,0.030956029011786106,Texas,28.643699002719856,0.5059139784946239,5.733870967741934,17.188784985230896
1880,2019-01,36,0.034598027127003765,Utah,32.57583230579532,0.5833333333333336,6.704301075268817,19.64006669053207
1881,2019-01,36,0.034688172043010744,Vermont,32.03225806451613,0.2956989247311829,3.3225806451612905,17.677419354838708
1882,2019-01,36,0.033058823529411745,Virginia,30.56302521008403,0.3903846153846153,4.456730769230768,17.5098779896574
1883,2019-01,36,0.03042682926829267,Washington,28.21951219512195,0.4137254901960784,4.647058823529412,16.43328550932568
1884,2019-01,36,0.02977528089887638,West Virginia,27.528089887640448,0.29677419354838713,3.193548387096774,15.360819137368612
1885,2019-01,36,0.03259090909090906,Wisconsin,30.064935064935064,0.3,3.278688524590164,16.671811794762615
1886,2019-01,36,0.0399152744630073,Wyoming,36.98329355608592,0.1161290322580644,1.1612903225806452,19.072291939333283
1887,2019-02,37,0.03162,Alabama,29.36,0.4402597402597401,5.0,17.18
1888,2019-02,37,0.029359999999999987,Alaska,27.26,0.8439999999999996,9.58,18.42
1889,2019-02,37,0.04080017226528836,Arizona,37.834625322997425,0.5084558823529414,5.7463235294117645,21.790474426204597
1890,2019-02,37,0.03280090497737555,Arkansas,30.384615384615387,0.3857142857142857,4.392857142857143,17.388736263736266
1891,2019-02,37,0.038264177362893836,California,35.430805134189036,0.44318311466058063,5.0724472333143185,20.25162618375168
1892,2019-02,37,0.04120883534136538,Colorado,38.30522088353413,0.5206349206349206,5.940476190476191,22.12284853700516
1893,2019-02,37,0.03789999999999999,Connecticut,35.163636363636364,0.3678571428571425,4.116071428571429,19.639853896103897
1894,2019-02,37,0.03412883435582818,Delaware,31.588957055214724,0.3481481481481481,3.7037037037037037,17.646330379459215
1895,2019-02,37,0.02698809523809524,District of Columbia,25.023809523809533,0.5339285714285713,6.071428571428571,15.547619047619051
1896,2019-02,37,0.03554318618042211,Florida,32.91234804862444,0.35101214574898737,3.9392712550607287,18.425809651842584
1897,2019-02,37,0.029945454545454542,Georgia,27.745454545454546,0.6839285714285716,7.7857142857142865,17.765584415584417
1898,2019-02,37,0.03790909090909091,Hawaii,35.127272727272725,0.2392857142857143,3.1428571428571432,19.135064935064936
1899,2019-02,37,0.03910975609756097,Idaho,36.207317073170735,0.4500000000000001,5.053571428571429,20.630444250871083
1900,2019-02,37,0.032827338129496404,Illinois,30.424460431654676,0.36590909090909096,4.181818181818182,17.30313930673643
1901,2019-02,37,0.030985143918291526,Indiana,28.66573816155989,0.4171428571428569,4.735714285714286,16.700726223637087
1902,2019-02,37,0.03519135802469138,Iowa,32.623456790123456,0.25370370370370354,2.6111111111111107,17.617283950617285
1903,2019-02,37,0.031584415584415555,Kansas,29.23809523809524,0.2250000000000001,2.375,15.80654761904762
